discharge_date,facility_id,unit_id,discharges,oob_cases,post_ready_hard_cap_cases,median_los_hours,median_post_ready_delay_hours,oob_rate,centerline_oob_rate,sigma_oob_rate,upper_control_limit,control_chart_signal_flag,top_blocker,estimated_bed_days_recoverable
2026-01-16,FAC_000,acute_medicine,20,1,1,122.13,15.9,0.05,0.07808876680060754,0.11617284736750288,0.4266073089031162,False,computed_after_attribution,
2026-01-16,FAC_000,cardiac,7,0,0,112.43,20.255,0.0,0.06924447070445128,0.09659232568001626,0.35902144774450007,False,computed_after_attribution,
2026-01-16,FAC_000,orthopedics,12,0,0,145.56,12.44,0.0,0.07606698271354821,0.07713776080666754,0.3074802651335508,False,computed_after_attribution,
2026-01-16,FAC_000,respiratory,19,1,0,132.93,20.56,0.05263157894736842,0.06556777231891074,0.07226501698408233,0.28236282327115775,False,computed_after_attribution,
2026-01-16,FAC_000,surgical,17,1,0,113.04,22.3,0.058823529411764705,0.07316705694159722,0.07293455991495565,0.29197073668646417,False,computed_after_attribution,
2026-01-16,FAC_000,transitional_care,22,0,0,159.35,17.39,0.0,0.09458620815102602,0.16676486524370568,0.594880803882143,False,computed_after_attribution,
2026-01-17,FAC_000,acute_medicine,31,1,0,127.92,17.165,0.03225806451612903,0.07808876680060754,0.11617284736750288,0.4266073089031162,False,computed_after_attribution,
2026-01-17,FAC_000,cardiac,10,1,1,114.805,20.205,0.1,0.06924447070445128,0.09659232568001626,0.35902144774450007,False,computed_after_attribution,
2026-01-17,FAC_000,orthopedics,11,2,1,136.5,21.44,0.18181818181818182,0.07606698271354821,0.07713776080666754,0.3074802651335508,False,computed_after_attribution,
2026-01-17,FAC_000,respiratory,14,1,1,134.81,19.2,0.07142857142857142,0.06556777231891074,0.07226501698408233,0.28236282327115775,False,computed_after_attribution,
2026-01-17,FAC_000,surgical,14,1,0,122.42,18.64,0.07142857142857142,0.07316705694159722,0.07293455991495565,0.29197073668646417,False,computed_after_attribution,
2026-01-17,FAC_000,transitional_care,11,0,0,163.54,17.19,0.0,0.09458620815102602,0.16676486524370568,0.594880803882143,False,computed_after_attribution,
2026-01-18,FAC_000,acute_medicine,34,2,2,123.095,17.625,0.058823529411764705,0.07808876680060754,0.11617284736750288,0.4266073089031162,False,computed_after_attribution,
2026-01-18,FAC_000,cardiac,20,0,0,103.725,16.509999999999998,0.0,0.06924447070445128,0.09659232568001626,0.35902144774450007,False,computed_after_attribution,
2026-01-18,FAC_000,orthopedics,10,1,2,146.675,16.18,0.1,0.07606698271354821,0.07713776080666754,0.3074802651335508,False,computed_after_attribution,
2026-01-18,FAC_000,respiratory,23,0,0,129.87,18.61,0.0,0.06556777231891074,0.07226501698408233,0.28236282327115775,False,computed_after_attribution,
2026-01-18,FAC_000,surgical,19,0,1,115.98,18.65,0.0,0.07316705694159722,0.07293455991495565,0.29197073668646417,False,computed_after_attribution,
2026-01-18,FAC_000,transitional_care,24,1,1,173.675,18.525,0.041666666666666664,0.09458620815102602,0.16676486524370568,0.594880803882143,False,computed_after_attribution,
2026-01-19,FAC_000,acute_medicine,36,4,3,132.04,20.340000000000003,0.1111111111111111,0.07808876680060754,0.11617284736750288,0.4266073089031162,False,computed_after_attribution,
2026-01-19,FAC_000,cardiac,11,2,2,101.77,14.15,0.18181818181818182,0.06924447070445128,0.09659232568001626,0.35902144774450007,False,computed_after_attribution,
2026-01-19,FAC_000,orthopedics,16,2,0,142.08999999999997,16.475,0.125,0.07606698271354821,0.07713776080666754,0.3074802651335508,False,computed_after_attribution,
2026-01-19,FAC_000,respiratory,19,3,2,133.84,23.91,0.15789473684210525,0.06556777231891074,0.07226501698408233,0.28236282327115775,False,computed_after_attribution,
2026-01-19,FAC_000,surgical,14,1,0,120.1,21.51,0.07142857142857142,0.07316705694159722,0.07293455991495565,0.29197073668646417,False,computed_after_attribution,
2026-01-19,FAC_000,transitional_care,19,5,2,176.41,21.26,0.2631578947368421,0.09458620815102602,0.16676486524370568,0.594880803882143,False,computed_after_attribution,
2026-01-20,FAC_000,acute_medicine,32,7,4,135.535,24.095,0.21875,0.07808876680060754,0.11617284736750288,0.4266073089031162,False,computed_after_attribution,
2026-01-20,FAC_000,cardiac,16,3,3,102.6,19.285,0.1875,0.06924447070445128,0.09659232568001626,0.35902144774450007,False,computed_after_attribution,
2026-01-20,FAC_000,orthopedics,9,1,0,148.94,16.34,0.1111111111111111,0.07606698271354821,0.07713776080666754,0.3074802651335508,False,computed_after_attribution,
2026-01-20,FAC_000,respiratory,19,2,2,130.72,16.96,0.10526315789473684,0.06556777231891074,0.07226501698408233,0.28236282327115775,False,computed_after_attribution,
2026-01-20,FAC_000,surgical,22,2,3,117.24,18.68,0.09090909090909091,0.07316705694159722,0.07293455991495565,0.29197073668646417,False,computed_after_attribution,
2026-01-20,FAC_000,transitional_care,15,2,0,163.36,21.49,0.13333333333333333,0.09458620815102602,0.16676486524370568,0.594880803882143,False,computed_after_attribution,
2026-01-21,FAC_000,acute_medicine,35,4,4,136.84,19.520000000000003,0.11428571428571428,0.07808876680060754,0.11617284736750288,0.4266073089031162,False,computed_after_attribution,
2026-01-21,FAC_000,cardiac,13,1,1,103.47,19.01,0.07692307692307693,0.06924447070445128,0.09659232568001626,0.35902144774450007,False,computed_after_attribution,
2026-01-21,FAC_000,orthopedics,21,3,2,145.84,20.090000000000003,0.14285714285714285,0.07606698271354821,0.07713776080666754,0.3074802651335508,False,computed_after_attribution,
2026-01-21,FAC_000,respiratory,21,2,1,130.42,20.335,0.09523809523809523,0.06556777231891074,0.07226501698408233,0.28236282327115775,False,computed_after_attribution,
2026-01-21,FAC_000,surgical,17,3,1,111.26,22.67,0.17647058823529413,0.07316705694159722,0.07293455991495565,0.29197073668646417,False,computed_after_attribution,
2026-01-21,FAC_000,transitional_care,12,2,1,163.28,16.84,0.16666666666666666,0.09458620815102602,0.16676486524370568,0.594880803882143,False,computed_after_attribution,
2026-01-22,FAC_000,acute_medicine,34,4,4,128.55,19.06,0.11764705882352941,0.07808876680060754,0.11617284736750288,0.4266073089031162,False,computed_after_attribution,
2026-01-22,FAC_000,cardiac,14,1,1,108.495,16.595,0.07142857142857142,0.06924447070445128,0.09659232568001626,0.35902144774450007,False,computed_after_attribution,
2026-01-22,FAC_000,orthopedics,13,0,0,132.81,14.515,0.0,0.07606698271354821,0.07713776080666754,0.3074802651335508,False,computed_after_attribution,
2026-01-22,FAC_000,respiratory,18,2,2,136.135,21.46,0.1111111111111111,0.06556777231891074,0.07226501698408233,0.28236282327115775,False,computed_after_attribution,
2026-01-22,FAC_000,surgical,21,3,1,117.9,17.035,0.14285714285714285,0.07316705694159722,0.07293455991495565,0.29197073668646417,False,computed_after_attribution,
2026-01-22,FAC_000,transitional_care,13,2,2,156.46,20.93,0.15384615384615385,0.09458620815102602,0.16676486524370568,0.594880803882143,False,computed_after_attribution,
2026-01-23,FAC_000,acute_medicine,22,1,2,130.12,20.48,0.045454545454545456,0.07808876680060754,0.11617284736750288,0.4266073089031162,False,computed_after_attribution,
2026-01-23,FAC_000,cardiac,12,2,1,111.45,16.950000000000003,0.16666666666666666,0.06924447070445128,0.09659232568001626,0.35902144774450007,False,computed_after_attribution,
2026-01-23,FAC_000,orthopedics,13,0,0,133.55,20.81,0.0,0.07606698271354821,0.07713776080666754,0.3074802651335508,False,computed_after_attribution,
2026-01-23,FAC_000,respiratory,24,3,0,136.51999999999998,17.62,0.125,0.06556777231891074,0.07226501698408233,0.28236282327115775,False,computed_after_attribution,
2026-01-23,FAC_000,surgical,17,4,2,123.55,18.82,0.23529411764705882,0.07316705694159722,0.07293455991495565,0.29197073668646417,False,computed_after_attribution,
2026-01-23,FAC_000,transitional_care,15,1,0,157.86,15.41,0.06666666666666667,0.09458620815102602,0.16676486524370568,0.594880803882143,False,computed_after_attribution,
2026-01-24,FAC_000,acute_medicine,26,2,0,133.225,22.36,0.07692307692307693,0.07808876680060754,0.11617284736750288,0.4266073089031162,False,computed_after_attribution,
2026-01-24,FAC_000,cardiac,15,2,1,105.29,21.285,0.13333333333333333,0.06924447070445128,0.09659232568001626,0.35902144774450007,False,computed_after_attribution,
2026-01-24,FAC_000,orthopedics,15,0,0,140.23,22.49,0.0,0.07606698271354821,0.07713776080666754,0.3074802651335508,False,computed_after_attribution,
2026-01-24,FAC_000,respiratory,20,2,1,131.8,19.54,0.1,0.06556777231891074,0.07226501698408233,0.28236282327115775,False,computed_after_attribution,
2026-01-24,FAC_000,surgical,19,1,0,113.74,19.8,0.05263157894736842,0.07316705694159722,0.07293455991495565,0.29197073668646417,False,computed_after_attribution,
2026-01-24,FAC_000,transitional_care,11,2,1,170.47,18.3,0.18181818181818182,0.09458620815102602,0.16676486524370568,0.594880803882143,False,computed_after_attribution,
2026-01-25,FAC_000,acute_medicine,36,3,1,130.07,18.83,0.08333333333333333,0.07808876680060754,0.11617284736750288,0.4266073089031162,False,computed_after_attribution,
2026-01-25,FAC_000,cardiac,15,1,0,99.1,15.32,0.06666666666666667,0.06924447070445128,0.09659232568001626,0.35902144774450007,False,computed_after_attribution,
2026-01-25,FAC_000,orthopedics,12,1,0,142.875,17.72,0.08333333333333333,0.07606698271354821,0.07713776080666754,0.3074802651335508,False,computed_after_attribution,
2026-01-25,FAC_000,respiratory,20,1,0,136.25,21.17,0.05,0.06556777231891074,0.07226501698408233,0.28236282327115775,False,computed_after_attribution,
2026-01-25,FAC_000,surgical,20,0,0,113.51,17.53,0.0,0.07316705694159722,0.07293455991495565,0.29197073668646417,False,computed_after_attribution,
2026-01-25,FAC_000,transitional_care,10,1,0,157.21499999999997,18.445,0.1,0.09458620815102602,0.16676486524370568,0.594880803882143,False,computed_after_attribution,
2026-01-26,FAC_000,acute_medicine,28,5,5,131.97,20.39,0.17857142857142858,0.07808876680060754,0.11617284736750288,0.4266073089031162,False,computed_after_attribution,
2026-01-26,FAC_000,cardiac,12,0,0,102.845,14.765,0.0,0.06924447070445128,0.09659232568001626,0.35902144774450007,False,computed_after_attribution,
2026-01-26,FAC_000,orthopedics,15,0,0,141.69,21.24,0.0,0.07606698271354821,0.07713776080666754,0.3074802651335508,False,computed_after_attribution,
2026-01-26,FAC_000,respiratory,22,1,0,135.435,15.51,0.045454545454545456,0.06556777231891074,0.07226501698408233,0.28236282327115775,False,computed_after_attribution,
2026-01-26,FAC_000,surgical,19,1,2,122.94,18.88,0.05263157894736842,0.07316705694159722,0.07293455991495565,0.29197073668646417,False,computed_after_attribution,
2026-01-26,FAC_000,transitional_care,19,1,1,160.1,18.705,0.05263157894736842,0.09458620815102602,0.16676486524370568,0.594880803882143,False,computed_after_attribution,
2026-01-27,FAC_000,acute_medicine,27,5,6,131.13,21.68,0.18518518518518517,0.07808876680060754,0.11617284736750288,0.4266073089031162,False,computed_after_attribution,
2026-01-27,FAC_000,cardiac,16,2,2,113.69,20.485,0.125,0.06924447070445128,0.09659232568001626,0.35902144774450007,False,computed_after_attribution,
2026-01-27,FAC_000,orthopedics,5,0,0,140.52,12.5,0.0,0.07606698271354821,0.07713776080666754,0.3074802651335508,False,computed_after_attribution,
2026-01-27,FAC_000,respiratory,20,2,1,133.755,17.445,0.1,0.06556777231891074,0.07226501698408233,0.28236282327115775,False,computed_after_attribution,
2026-01-27,FAC_000,surgical,10,0,1,117.92500000000001,19.565,0.0,0.07316705694159722,0.07293455991495565,0.29197073668646417,False,computed_after_attribution,
2026-01-27,FAC_000,transitional_care,20,1,1,167.69,28.36,0.05,0.09458620815102602,0.16676486524370568,0.594880803882143,False,computed_after_attribution,
2026-01-28,FAC_000,acute_medicine,37,4,4,133.95,22.305,0.10810810810810811,0.07808876680060754,0.11617284736750288,0.4266073089031162,False,computed_after_attribution,
2026-01-28,FAC_000,cardiac,13,0,1,106.43,26.630000000000003,0.0,0.06924447070445128,0.09659232568001626,0.35902144774450007,False,computed_after_attribution,
2026-01-28,FAC_000,orthopedics,10,1,0,147.835,17.63,0.1,0.07606698271354821,0.07713776080666754,0.3074802651335508,False,computed_after_attribution,
2026-01-28,FAC_000,respiratory,21,1,1,140.69,21.189999999999998,0.047619047619047616,0.06556777231891074,0.07226501698408233,0.28236282327115775,False,computed_after_attribution,
2026-01-28,FAC_000,surgical,13,2,0,119.0,28.08,0.15384615384615385,0.07316705694159722,0.07293455991495565,0.29197073668646417,False,computed_after_attribution,
2026-01-28,FAC_000,transitional_care,15,0,0,164.63,19.17,0.0,0.09458620815102602,0.16676486524370568,0.594880803882143,False,computed_after_attribution,
2026-01-29,FAC_000,acute_medicine,36,2,1,127.63499999999999,16.14,0.05555555555555555,0.07808876680060754,0.11617284736750288,0.4266073089031162,False,computed_after_attribution,
2026-01-29,FAC_000,cardiac,16,2,0,107.41,19.02,0.125,0.06924447070445128,0.09659232568001626,0.35902144774450007,False,computed_after_attribution,
2026-01-29,FAC_000,orthopedics,11,0,0,143.94,18.08,0.0,0.07606698271354821,0.07713776080666754,0.3074802651335508,False,computed_after_attribution,
2026-01-29,FAC_000,respiratory,16,2,1,133.365,21.1,0.125,0.06556777231891074,0.07226501698408233,0.28236282327115775,False,computed_after_attribution,
2026-01-29,FAC_000,surgical,21,2,3,112.86,18.25,0.09523809523809523,0.07316705694159722,0.07293455991495565,0.29197073668646417,False,computed_after_attribution,
2026-01-29,FAC_000,transitional_care,11,1,1,158.07,21.72,0.09090909090909091,0.09458620815102602,0.16676486524370568,0.594880803882143,False,computed_after_attribution,
2026-01-30,FAC_000,acute_medicine,24,0,1,135.4,21.02,0.0,0.07808876680060754,0.11617284736750288,0.4266073089031162,False,computed_after_attribution,
2026-01-30,FAC_000,cardiac,10,2,2,113.63,19.98,0.2,0.06924447070445128,0.09659232568001626,0.35902144774450007,False,computed_after_attribution,
2026-01-30,FAC_000,orthopedics,9,2,2,142.77,17.33,0.2222222222222222,0.07606698271354821,0.07713776080666754,0.3074802651335508,False,computed_after_attribution,
2026-01-30,FAC_000,respiratory,29,3,3,138.16,19.15,0.10344827586206896,0.06556777231891074,0.07226501698408233,0.28236282327115775,False,computed_after_attribution,
2026-01-30,FAC_000,surgical,19,2,2,115.31,20.755,0.10526315789473684,0.07316705694159722,0.07293455991495565,0.29197073668646417,False,computed_after_attribution,
2026-01-30,FAC_000,transitional_care,16,1,1,176.425,23.905,0.0625,0.09458620815102602,0.16676486524370568,0.594880803882143,False,computed_after_attribution,
2026-01-31,FAC_000,acute_medicine,29,2,0,129.12,16.31,0.06896551724137931,0.07808876680060754,0.11617284736750288,0.4266073089031162,False,computed_after_attribution,
2026-01-31,FAC_000,cardiac,10,0,0,107.19999999999999,20.89,0.0,0.06924447070445128,0.09659232568001626,0.35902144774450007,False,computed_after_attribution,
2026-01-31,FAC_000,orthopedics,20,2,0,143.985,17.755,0.1,0.07606698271354821,0.07713776080666754,0.3074802651335508,False,computed_after_attribution,
2026-01-31,FAC_000,respiratory,19,1,1,135.71,19.35,0.05263157894736842,0.06556777231891074,0.07226501698408233,0.28236282327115775,False,computed_after_attribution,
2026-01-31,FAC_000,surgical,22,2,0,115.60499999999999,15.845,0.09090909090909091,0.07316705694159722,0.07293455991495565,0.29197073668646417,False,computed_after_attribution,
2026-01-31,FAC_000,transitional_care,14,1,0,174.76,20.525,0.07142857142857142,0.09458620815102602,0.16676486524370568,0.594880803882143,False,computed_after_attribution,
2026-02-01,FAC_000,acute_medicine,28,1,1,129.98,15.005,0.03571428571428571,0.07808876680060754,0.11617284736750288,0.4266073089031162,False,computed_after_attribution,
2026-02-01,FAC_000,cardiac,10,2,0,119.215,25.795,0.2,0.06924447070445128,0.09659232568001626,0.35902144774450007,False,computed_after_attribution,
2026-02-01,FAC_000,orthopedics,10,0,0,139.075,20.785,0.0,0.07606698271354821,0.07713776080666754,0.3074802651335508,False,computed_after_attribution,
2026-02-01,FAC_000,respiratory,15,1,1,136.35,17.11,0.06666666666666667,0.06556777231891074,0.07226501698408233,0.28236282327115775,False,computed_after_attribution,
2026-02-01,FAC_000,surgical,16,0,1,115.305,20.314999999999998,0.0,0.07316705694159722,0.07293455991495565,0.29197073668646417,False,computed_after_attribution,
2026-02-01,FAC_000,transitional_care,13,2,0,167.69,21.47,0.15384615384615385,0.09458620815102602,0.16676486524370568,0.594880803882143,False,computed_after_attribution,
2026-02-02,FAC_000,acute_medicine,33,4,3,132.65,20.99,0.12121212121212122,0.07808876680060754,0.11617284736750288,0.4266073089031162,False,computed_after_attribution,
2026-02-02,FAC_000,cardiac,15,0,0,101.72,20.51,0.0,0.06924447070445128,0.09659232568001626,0.35902144774450007,False,computed_after_attribution,
2026-02-02,FAC_000,orthopedics,15,0,0,134.2,15.0,0.0,0.07606698271354821,0.07713776080666754,0.3074802651335508,False,computed_after_attribution,
2026-02-02,FAC_000,respiratory,34,1,1,139.405,19.23,0.029411764705882353,0.06556777231891074,0.07226501698408233,0.28236282327115775,False,computed_after_attribution,
2026-02-02,FAC_000,surgical,17,1,0,114.72,17.775,0.058823529411764705,0.07316705694159722,0.07293455991495565,0.29197073668646417,False,computed_after_attribution,
2026-02-02,FAC_000,transitional_care,14,0,1,158.20999999999998,17.34,0.0,0.09458620815102602,0.16676486524370568,0.594880803882143,False,computed_after_attribution,
2026-02-03,FAC_000,acute_medicine,40,6,3,127.5,16.58,0.15,0.07808876680060754,0.11617284736750288,0.4266073089031162,False,computed_after_attribution,
2026-02-03,FAC_000,cardiac,10,0,0,114.015,21.619999999999997,0.0,0.06924447070445128,0.09659232568001626,0.35902144774450007,False,computed_after_attribution,
2026-02-03,FAC_000,orthopedics,13,1,1,142.78,23.52,0.07692307692307693,0.07606698271354821,0.07713776080666754,0.3074802651335508,False,computed_after_attribution,
