date,facility_id,unit_id,discharges,oob_cases,post_ready_hard_cap_cases,median_los_hours,median_post_ready_delay_hours,oob_rate,centerline_oob_rate,sigma_oob_rate,upper_control_limit,control_chart_signal_flag,top_blocker,estimated_bed_days_recoverable
2026-01-08,FAC_000,surgical,17,1,0,116.78,16.535,0.058823529411764705,0.10158540412953772,0.17820475755615836,0.6361996767980128,False,computed_after_attribution,
2026-01-08,FAC_000,transitional_care,12,0,0,155.57,16.455,0.0,0.10075960869509297,0.17093617408315487,0.6135681309445575,False,computed_after_attribution,
2026-01-09,FAC_000,acute_medicine,37,2,2,131.51,16.71,0.05405405405405406,0.0909283462614665,0.15220727827312347,0.5475501810808369,False,computed_after_attribution,
2026-01-09,FAC_000,cardiac,11,0,0,112.2,17.575000000000003,0.0,0.1065108944971108,0.1650653121906682,0.6017068310691154,False,computed_after_attribution,
2026-01-09,FAC_000,orthopedics,15,1,0,134.75,17.68,0.06666666666666667,0.09733847824704711,0.15699888285137892,0.5683351268011838,False,computed_after_attribution,
2026-01-09,FAC_000,respiratory,18,1,2,141.035,16.645000000000003,0.05555555555555555,0.09826621969127736,0.15813415999260208,0.5726686996690836,False,computed_after_attribution,
2026-01-09,FAC_000,surgical,16,0,1,115.68,15.120000000000001,0.0,0.10158540412953772,0.17820475755615836,0.6361996767980128,False,computed_after_attribution,
2026-01-09,FAC_000,transitional_care,10,0,0,159.015,14.129999999999999,0.0,0.10075960869509297,0.17093617408315487,0.6135681309445575,False,computed_after_attribution,
2026-01-10,FAC_000,acute_medicine,24,0,1,121.295,15.665,0.0,0.0909283462614665,0.15220727827312347,0.5475501810808369,False,computed_after_attribution,
2026-01-10,FAC_000,cardiac,16,0,0,104.525,19.735,0.0,0.1065108944971108,0.1650653121906682,0.6017068310691154,False,computed_after_attribution,
2026-01-10,FAC_000,orthopedics,11,1,0,144.28,19.205,0.09090909090909091,0.09733847824704711,0.15699888285137892,0.5683351268011838,False,computed_after_attribution,
2026-01-10,FAC_000,respiratory,16,0,0,135.225,18.905,0.0,0.09826621969127736,0.15813415999260208,0.5726686996690836,False,computed_after_attribution,
2026-01-10,FAC_000,surgical,10,1,1,128.3,24.16,0.1,0.10158540412953772,0.17820475755615836,0.6361996767980128,False,computed_after_attribution,
2026-01-10,FAC_000,transitional_care,17,0,1,169.56,19.52,0.0,0.10075960869509297,0.17093617408315487,0.6135681309445575,False,computed_after_attribution,
2026-01-11,FAC_000,acute_medicine,23,0,0,129.19,14.43,0.0,0.0909283462614665,0.15220727827312347,0.5475501810808369,False,computed_after_attribution,
2026-01-11,FAC_000,cardiac,9,1,0,99.84,21.54,0.1111111111111111,0.1065108944971108,0.1650653121906682,0.6017068310691154,False,computed_after_attribution,
2026-01-11,FAC_000,orthopedics,8,1,0,145.215,14.195,0.125,0.09733847824704711,0.15699888285137892,0.5683351268011838,False,computed_after_attribution,
2026-01-11,FAC_000,respiratory,19,0,1,137.68,16.27,0.0,0.09826621969127736,0.15813415999260208,0.5726686996690836,False,computed_after_attribution,
2026-01-11,FAC_000,surgical,12,0,1,111.235,18.37,0.0,0.10158540412953772,0.17820475755615836,0.6361996767980128,False,computed_after_attribution,
2026-01-11,FAC_000,transitional_care,14,3,2,172.07999999999998,21.84,0.21428571428571427,0.10075960869509297,0.17093617408315487,0.6135681309445575,False,computed_after_attribution,
2026-01-12,FAC_000,acute_medicine,33,2,2,126.1,15.254999999999999,0.06060606060606061,0.0909283462614665,0.15220727827312347,0.5475501810808369,False,computed_after_attribution,
2026-01-12,FAC_000,cardiac,19,0,0,114.37,20.465000000000003,0.0,0.1065108944971108,0.1650653121906682,0.6017068310691154,False,computed_after_attribution,
2026-01-12,FAC_000,orthopedics,18,1,0,142.03500000000003,18.295,0.05555555555555555,0.09733847824704711,0.15699888285137892,0.5683351268011838,False,computed_after_attribution,
2026-01-12,FAC_000,respiratory,16,0,0,140.95,21.23,0.0,0.09826621969127736,0.15813415999260208,0.5726686996690836,False,computed_after_attribution,
2026-01-12,FAC_000,surgical,16,1,0,113.03999999999999,15.0,0.0625,0.10158540412953772,0.17820475755615836,0.6361996767980128,False,computed_after_attribution,
2026-01-12,FAC_000,transitional_care,12,0,0,168.34,18.405,0.0,0.10075960869509297,0.17093617408315487,0.6135681309445575,False,computed_after_attribution,
2026-01-13,FAC_000,acute_medicine,23,0,3,131.28,22.09,0.0,0.0909283462614665,0.15220727827312347,0.5475501810808369,False,computed_after_attribution,
2026-01-13,FAC_000,cardiac,13,0,0,108.05,17.465,0.0,0.1065108944971108,0.1650653121906682,0.6017068310691154,False,computed_after_attribution,
2026-01-13,FAC_000,orthopedics,21,2,0,141.99,18.67,0.09523809523809523,0.09733847824704711,0.15699888285137892,0.5683351268011838,False,computed_after_attribution,
2026-01-13,FAC_000,respiratory,22,1,2,130.255,17.77,0.045454545454545456,0.09826621969127736,0.15813415999260208,0.5726686996690836,False,computed_after_attribution,
2026-01-13,FAC_000,surgical,13,1,0,111.37,15.865000000000002,0.07692307692307693,0.10158540412953772,0.17820475755615836,0.6361996767980128,False,computed_after_attribution,
2026-01-13,FAC_000,transitional_care,19,0,0,163.73,16.115000000000002,0.0,0.10075960869509297,0.17093617408315487,0.6135681309445575,False,computed_after_attribution,
2026-01-14,FAC_000,acute_medicine,25,1,1,123.55,13.52,0.04,0.0909283462614665,0.15220727827312347,0.5475501810808369,False,computed_after_attribution,
2026-01-14,FAC_000,cardiac,15,2,2,113.13,18.88,0.13333333333333333,0.1065108944971108,0.1650653121906682,0.6017068310691154,False,computed_after_attribution,
2026-01-14,FAC_000,orthopedics,22,1,0,147.625,20.21,0.045454545454545456,0.09733847824704711,0.15699888285137892,0.5683351268011838,False,computed_after_attribution,
2026-01-14,FAC_000,respiratory,21,1,1,129.3,16.06,0.047619047619047616,0.09826621969127736,0.15813415999260208,0.5726686996690836,False,computed_after_attribution,
2026-01-14,FAC_000,surgical,20,3,3,126.03999999999999,19.385,0.15,0.10158540412953772,0.17820475755615836,0.6361996767980128,False,computed_after_attribution,
2026-01-14,FAC_000,transitional_care,18,5,5,169.11,16.4,0.2777777777777778,0.10075960869509297,0.17093617408315487,0.6135681309445575,False,computed_after_attribution,
2026-01-15,FAC_000,acute_medicine,33,3,5,134.78,27.1,0.09090909090909091,0.0909283462614665,0.15220727827312347,0.5475501810808369,False,computed_after_attribution,
2026-01-15,FAC_000,cardiac,13,3,3,111.4,17.055,0.23076923076923078,0.1065108944971108,0.1650653121906682,0.6017068310691154,False,computed_after_attribution,
2026-01-15,FAC_000,orthopedics,11,3,2,144.21,15.92,0.2727272727272727,0.09733847824704711,0.15699888285137892,0.5683351268011838,False,computed_after_attribution,
2026-01-15,FAC_000,respiratory,28,1,1,130.21,16.12,0.03571428571428571,0.09826621969127736,0.15813415999260208,0.5726686996690836,False,computed_after_attribution,
2026-01-15,FAC_000,surgical,21,3,3,111.99,18.63,0.14285714285714285,0.10158540412953772,0.17820475755615836,0.6361996767980128,False,computed_after_attribution,
2026-01-15,FAC_000,transitional_care,13,2,1,165.89,13.79,0.15384615384615385,0.10075960869509297,0.17093617408315487,0.6135681309445575,False,computed_after_attribution,
2026-01-16,FAC_000,acute_medicine,22,1,2,125.41,15.9,0.045454545454545456,0.0909283462614665,0.15220727827312347,0.5475501810808369,False,computed_after_attribution,
2026-01-16,FAC_000,cardiac,8,1,1,113.605,22.490000000000002,0.125,0.1065108944971108,0.1650653121906682,0.6017068310691154,False,computed_after_attribution,
2026-01-16,FAC_000,orthopedics,12,0,0,145.56,16.745,0.0,0.09733847824704711,0.15699888285137892,0.5683351268011838,False,computed_after_attribution,
2026-01-16,FAC_000,respiratory,18,0,0,131.595,19.145,0.0,0.09826621969127736,0.15813415999260208,0.5726686996690836,False,computed_after_attribution,
2026-01-16,FAC_000,surgical,17,0,0,113.04,22.3,0.0,0.10158540412953772,0.17820475755615836,0.6361996767980128,False,computed_after_attribution,
2026-01-16,FAC_000,transitional_care,23,1,1,160.32,17.75,0.043478260869565216,0.10075960869509297,0.17093617408315487,0.6135681309445575,False,computed_after_attribution,
2026-01-17,FAC_000,acute_medicine,27,0,0,128.98,19.02,0.0,0.0909283462614665,0.15220727827312347,0.5475501810808369,False,computed_after_attribution,
2026-01-17,FAC_000,cardiac,8,1,1,120.875,21.105,0.125,0.1065108944971108,0.1650653121906682,0.6017068310691154,False,computed_after_attribution,
2026-01-17,FAC_000,orthopedics,12,2,2,139.635,21.71,0.16666666666666666,0.09733847824704711,0.15699888285137892,0.5683351268011838,False,computed_after_attribution,
2026-01-17,FAC_000,respiratory,13,0,0,134.06,17.06,0.0,0.09826621969127736,0.15813415999260208,0.5726686996690836,False,computed_after_attribution,
2026-01-17,FAC_000,surgical,15,3,2,123.13,21.5,0.2,0.10158540412953772,0.17820475755615836,0.6361996767980128,False,computed_after_attribution,
2026-01-17,FAC_000,transitional_care,8,0,0,160.345,16.43,0.0,0.10075960869509297,0.17093617408315487,0.6135681309445575,False,computed_after_attribution,
2026-01-18,FAC_000,acute_medicine,28,0,0,121.13499999999999,17.42,0.0,0.0909283462614665,0.15220727827312347,0.5475501810808369,False,computed_after_attribution,
2026-01-18,FAC_000,cardiac,18,0,0,102.485,16.41,0.0,0.1065108944971108,0.1650653121906682,0.6017068310691154,False,computed_after_attribution,
2026-01-18,FAC_000,orthopedics,9,1,1,135.68,14.69,0.1111111111111111,0.09733847824704711,0.15699888285137892,0.5683351268011838,False,computed_after_attribution,
2026-01-18,FAC_000,respiratory,25,4,4,132.44,19.145000000000003,0.16,0.09826621969127736,0.15813415999260208,0.5726686996690836,False,computed_after_attribution,
2026-01-18,FAC_000,surgical,17,0,1,115.56,17.895,0.0,0.10158540412953772,0.17820475755615836,0.6361996767980128,False,computed_after_attribution,
2026-01-18,FAC_000,transitional_care,24,1,1,173.675,18.525,0.041666666666666664,0.10075960869509297,0.17093617408315487,0.6135681309445575,False,computed_after_attribution,
2026-01-19,FAC_000,acute_medicine,36,1,3,132.04,20.42,0.027777777777777776,0.0909283462614665,0.15220727827312347,0.5475501810808369,False,computed_after_attribution,
2026-01-19,FAC_000,cardiac,9,2,2,101.77,13.73,0.2222222222222222,0.1065108944971108,0.1650653121906682,0.6017068310691154,False,computed_after_attribution,
2026-01-19,FAC_000,orthopedics,17,3,1,142.23,17.75,0.17647058823529413,0.09733847824704711,0.15699888285137892,0.5683351268011838,False,computed_after_attribution,
2026-01-19,FAC_000,respiratory,19,3,2,133.84,23.915,0.15789473684210525,0.09826621969127736,0.15813415999260208,0.5726686996690836,False,computed_after_attribution,
2026-01-19,FAC_000,surgical,13,0,1,118.36,21.51,0.0,0.10158540412953772,0.17820475755615836,0.6361996767980128,False,computed_after_attribution,
2026-01-19,FAC_000,transitional_care,18,1,1,175.75,14.95,0.05555555555555555,0.10075960869509297,0.17093617408315487,0.6135681309445575,False,computed_after_attribution,
2026-01-20,FAC_000,acute_medicine,30,2,2,134.71499999999997,21.975,0.06666666666666667,0.0909283462614665,0.15220727827312347,0.5475501810808369,False,computed_after_attribution,
2026-01-20,FAC_000,cardiac,15,2,2,100.42,19.285,0.13333333333333333,0.1065108944971108,0.1650653121906682,0.6017068310691154,False,computed_after_attribution,
2026-01-20,FAC_000,orthopedics,9,1,1,148.94,16.55,0.1111111111111111,0.09733847824704711,0.15699888285137892,0.5683351268011838,False,computed_after_attribution,
2026-01-20,FAC_000,respiratory,18,1,1,129.92000000000002,15.28,0.05555555555555555,0.09826621969127736,0.15813415999260208,0.5726686996690836,False,computed_after_attribution,
2026-01-20,FAC_000,surgical,21,0,2,117.02,18.68,0.0,0.10158540412953772,0.17820475755615836,0.6361996767980128,False,computed_after_attribution,
2026-01-20,FAC_000,transitional_care,15,1,0,160.63,21.03,0.06666666666666667,0.10075960869509297,0.17093617408315487,0.6135681309445575,False,computed_after_attribution,
2026-01-21,FAC_000,acute_medicine,36,5,6,138.075,20.035,0.1388888888888889,0.0909283462614665,0.15220727827312347,0.5475501810808369,False,computed_after_attribution,
2026-01-21,FAC_000,cardiac,13,1,1,103.47,19.01,0.07692307692307693,0.1065108944971108,0.1650653121906682,0.6017068310691154,False,computed_after_attribution,
2026-01-21,FAC_000,orthopedics,20,2,1,143.995,20.090000000000003,0.1,0.09733847824704711,0.15699888285137892,0.5683351268011838,False,computed_after_attribution,
2026-01-21,FAC_000,respiratory,20,1,0,130.01,19.915,0.05,0.09826621969127736,0.15813415999260208,0.5726686996690836,False,computed_after_attribution,
2026-01-21,FAC_000,surgical,20,4,3,114.88,23.08,0.2,0.10158540412953772,0.17820475755615836,0.6361996767980128,False,computed_after_attribution,
2026-01-21,FAC_000,transitional_care,12,2,1,163.28,16.84,0.16666666666666666,0.10075960869509297,0.17093617408315487,0.6135681309445575,False,computed_after_attribution,
2026-01-22,FAC_000,acute_medicine,38,7,7,131.325,21.315,0.18421052631578946,0.0909283462614665,0.15220727827312347,0.5475501810808369,False,computed_after_attribution,
2026-01-22,FAC_000,cardiac,15,2,2,108.95,16.595,0.13333333333333333,0.1065108944971108,0.1650653121906682,0.6017068310691154,False,computed_after_attribution,
2026-01-22,FAC_000,orthopedics,14,1,1,133.905,16.11,0.07142857142857142,0.09733847824704711,0.15699888285137892,0.5683351268011838,False,computed_after_attribution,
2026-01-22,FAC_000,respiratory,19,3,2,136.6,21.46,0.15789473684210525,0.09826621969127736,0.15813415999260208,0.5726686996690836,False,computed_after_attribution,
2026-01-22,FAC_000,surgical,21,3,1,117.9,16.36,0.14285714285714285,0.10158540412953772,0.17820475755615836,0.6361996767980128,False,computed_after_attribution,
2026-01-22,FAC_000,transitional_care,17,5,5,164.41,23.4,0.29411764705882354,0.10075960869509297,0.17093617408315487,0.6135681309445575,False,computed_after_attribution,
2026-01-23,FAC_000,acute_medicine,27,3,4,132.42,21.63,0.1111111111111111,0.0909283462614665,0.15220727827312347,0.5475501810808369,False,computed_after_attribution,
2026-01-23,FAC_000,cardiac,15,4,3,112.47,19.33,0.26666666666666666,0.1065108944971108,0.1650653121906682,0.6017068310691154,False,computed_after_attribution,
2026-01-23,FAC_000,orthopedics,12,0,0,136.34,25.11,0.0,0.09733847824704711,0.15699888285137892,0.5683351268011838,False,computed_after_attribution,
2026-01-23,FAC_000,respiratory,28,6,3,138.01999999999998,17.695,0.21428571428571427,0.09826621969127736,0.15813415999260208,0.5726686996690836,False,computed_after_attribution,
2026-01-23,FAC_000,surgical,18,1,3,123.595,20.205,0.05555555555555555,0.10158540412953772,0.17820475755615836,0.6361996767980128,False,computed_after_attribution,
2026-01-23,FAC_000,transitional_care,17,3,2,157.86,19.19,0.17647058823529413,0.10075960869509297,0.17093617408315487,0.6135681309445575,False,computed_after_attribution,
2026-01-24,FAC_000,acute_medicine,27,3,2,133.32,21.53,0.1111111111111111,0.0909283462614665,0.15220727827312347,0.5475501810808369,False,computed_after_attribution,
2026-01-24,FAC_000,cardiac,16,5,4,108.905,22.28,0.3125,0.1065108944971108,0.1650653121906682,0.6017068310691154,False,computed_after_attribution,
2026-01-24,FAC_000,orthopedics,14,0,0,141.95,23.04,0.0,0.09733847824704711,0.15699888285137892,0.5683351268011838,False,computed_after_attribution,
2026-01-24,FAC_000,respiratory,18,1,1,131.8,20.13,0.05555555555555555,0.09826621969127736,0.15813415999260208,0.5726686996690836,False,computed_after_attribution,
2026-01-24,FAC_000,surgical,17,1,1,116.44,20.865000000000002,0.058823529411764705,0.10158540412953772,0.17820475755615836,0.6361996767980128,False,computed_after_attribution,
2026-01-24,FAC_000,transitional_care,9,1,1,170.47,24.06,0.1111111111111111,0.10075960869509297,0.17093617408315487,0.6135681309445575,False,computed_after_attribution,
2026-01-25,FAC_000,acute_medicine,35,5,3,131.85,18.83,0.14285714285714285,0.0909283462614665,0.15220727827312347,0.5475501810808369,False,computed_after_attribution,
2026-01-25,FAC_000,cardiac,14,1,0,98.16499999999999,15.315000000000001,0.07142857142857142,0.1065108944971108,0.1650653121906682,0.6017068310691154,False,computed_after_attribution,
2026-01-25,FAC_000,orthopedics,11,1,1,140.0,17.72,0.09090909090909091,0.09733847824704711,0.15699888285137892,0.5683351268011838,False,computed_after_attribution,
2026-01-25,FAC_000,respiratory,21,2,1,136.26,22.03,0.09523809523809523,0.09826621969127736,0.15813415999260208,0.5726686996690836,False,computed_after_attribution,
2026-01-25,FAC_000,surgical,19,0,0,113.15,16.130000000000003,0.0,0.10158540412953772,0.17820475755615836,0.6361996767980128,False,computed_after_attribution,
2026-01-25,FAC_000,transitional_care,10,0,0,157.21499999999997,15.77,0.0,0.10075960869509297,0.17093617408315487,0.6135681309445575,False,computed_after_attribution,
2026-01-26,FAC_000,acute_medicine,25,1,1,127.17,16.07,0.04,0.0909283462614665,0.15220727827312347,0.5475501810808369,False,computed_after_attribution,
2026-01-26,FAC_000,cardiac,13,1,1,100.76,15.08,0.07692307692307693,0.1065108944971108,0.1650653121906682,0.6017068310691154,False,computed_after_attribution,
2026-01-26,FAC_000,orthopedics,16,1,1,141.89,21.689999999999998,0.0625,0.09733847824704711,0.15699888285137892,0.5683351268011838,False,computed_after_attribution,
2026-01-26,FAC_000,respiratory,20,0,0,135.435,15.48,0.0,0.09826621969127736,0.15813415999260208,0.5726686996690836,False,computed_after_attribution,
2026-01-26,FAC_000,surgical,18,1,2,121.155,19.545,0.05555555555555555,0.10158540412953772,0.17820475755615836,0.6361996767980128,False,computed_after_attribution,
2026-01-26,FAC_000,transitional_care,18,1,1,158.165,17.61,0.05555555555555555,0.10075960869509297,0.17093617408315487,0.6135681309445575,False,computed_after_attribution,
2026-01-27,FAC_000,acute_medicine,24,1,3,131.075,19.615000000000002,0.041666666666666664,0.0909283462614665,0.15220727827312347,0.5475501810808369,False,computed_after_attribution,
2026-01-27,FAC_000,cardiac,17,1,1,112.45,19.79,0.058823529411764705,0.1065108944971108,0.1650653121906682,0.6017068310691154,False,computed_after_attribution,
2026-01-27,FAC_000,orthopedics,5,0,0,140.52,12.5,0.0,0.09733847824704711,0.15699888285137892,0.5683351268011838,False,computed_after_attribution,
2026-01-27,FAC_000,respiratory,18,0,0,131.235,15.66,0.0,0.09826621969127736,0.15813415999260208,0.5726686996690836,False,computed_after_attribution,
2026-01-27,FAC_000,surgical,11,1,2,117.93,23.41,0.09090909090909091,0.10158540412953772,0.17820475755615836,0.6361996767980128,False,computed_after_attribution,
2026-01-27,FAC_000,transitional_care,19,0,0,167.2,24.48,0.0,0.10075960869509297,0.17093617408315487,0.6135681309445575,False,computed_after_attribution,
2026-01-28,FAC_000,acute_medicine,38,4,5,135.005,22.13,0.10526315789473684,0.0909283462614665,0.15220727827312347,0.5475501810808369,False,computed_after_attribution,
2026-01-28,FAC_000,cardiac,14,1,1,107.595,22.605,0.07142857142857142,0.1065108944971108,0.1650653121906682,0.6017068310691154,False,computed_after_attribution,
2026-01-28,FAC_000,orthopedics,10,0,0,146.04000000000002,16.825,0.0,0.09733847824704711,0.15699888285137892,0.5683351268011838,False,computed_after_attribution,
2026-01-28,FAC_000,respiratory,23,3,3,141.43,21.73,0.13043478260869565,0.09826621969127736,0.15813415999260208,0.5726686996690836,False,computed_after_attribution,
2026-01-28,FAC_000,surgical,13,1,0,118.53,26.985,0.07692307692307693,0.10158540412953772,0.17820475755615836,0.6361996767980128,False,computed_after_attribution,
2026-01-28,FAC_000,transitional_care,15,1,1,164.63,19.700000000000003,0.06666666666666667,0.10075960869509297,0.17093617408315487,0.6135681309445575,False,computed_after_attribution,
2026-01-29,FAC_000,acute_medicine,39,3,5,130.2,21.09,0.07692307692307693,0.0909283462614665,0.15220727827312347,0.5475501810808369,False,computed_after_attribution,
2026-01-29,FAC_000,cardiac,15,0,0,103.34,18.97,0.0,0.1065108944971108,0.1650653121906682,0.6017068310691154,False,computed_after_attribution,
2026-01-29,FAC_000,orthopedics,13,2,2,153.52,26.24,0.15384615384615385,0.09733847824704711,0.15699888285137892,0.5683351268011838,False,computed_after_attribution,
2026-01-29,FAC_000,respiratory,19,5,4,136.48,21.91,0.2631578947368421,0.09826621969127736,0.15813415999260208,0.5726686996690836,False,computed_after_attribution,
2026-01-29,FAC_000,surgical,23,2,3,112.86,17.72,0.08695652173913043,0.10158540412953772,0.17820475755615836,0.6361996767980128,False,computed_after_attribution,
2026-01-29,FAC_000,transitional_care,12,2,2,158.38,21.72,0.16666666666666666,0.10075960869509297,0.17093617408315487,0.6135681309445575,False,computed_after_attribution,
2026-01-30,FAC_000,acute_medicine,27,2,3,137.26,21.02,0.07407407407407407,0.0909283462614665,0.15220727827312347,0.5475501810808369,False,computed_after_attribution,
2026-01-30,FAC_000,cardiac,11,3,3,113.7,20.95,0.2727272727272727,0.1065108944971108,0.1650653121906682,0.6017068310691154,False,computed_after_attribution,
2026-01-30,FAC_000,orthopedics,9,2,2,142.77,16.224999999999998,0.2222222222222222,0.09733847824704711,0.15699888285137892,0.5683351268011838,False,computed_after_attribution,
2026-01-30,FAC_000,respiratory,29,3,3,138.16,17.98,0.10344827586206896,0.09826621969127736,0.15813415999260208,0.5726686996690836,False,computed_after_attribution,
2026-01-30,FAC_000,surgical,20,4,4,117.245,20.97,0.2,0.10158540412953772,0.17820475755615836,0.6361996767980128,False,computed_after_attribution,
2026-01-30,FAC_000,transitional_care,16,1,1,176.425,24.17,0.0625,0.10075960869509297,0.17093617408315487,0.6135681309445575,False,computed_after_attribution,
2026-01-31,FAC_000,acute_medicine,27,1,0,129.12,16.79,0.037037037037037035,0.0909283462614665,0.15220727827312347,0.5475501810808369,False,computed_after_attribution,
2026-01-31,FAC_000,cardiac,9,0,0,111.69,20.89,0.0,0.1065108944971108,0.1650653121906682,0.6017068310691154,False,computed_after_attribution,
2026-01-31,FAC_000,orthopedics,18,2,0,143.985,16.74,0.1111111111111111,0.09733847824704711,0.15699888285137892,0.5683351268011838,False,computed_after_attribution,
2026-01-31,FAC_000,respiratory,15,0,0,134.67,18.740000000000002,0.0,0.09826621969127736,0.15813415999260208,0.5726686996690836,False,computed_after_attribution,
2026-01-31,FAC_000,surgical,18,2,1,115.60499999999999,16.28,0.1111111111111111,0.10158540412953772,0.17820475755615836,0.6361996767980128,False,computed_after_attribution,
2026-01-31,FAC_000,transitional_care,12,0,0,175.14999999999998,22.485,0.0,0.10075960869509297,0.17093617408315487,0.6135681309445575,False,computed_after_attribution,
2026-02-01,FAC_000,acute_medicine,27,2,3,129.73,15.71,0.07407407407407407,0.0909283462614665,0.15220727827312347,0.5475501810808369,False,computed_after_attribution,
2026-02-01,FAC_000,cardiac,8,2,0,123.105,25.795,0.25,0.1065108944971108,0.1650653121906682,0.6017068310691154,False,computed_after_attribution,
2026-02-01,FAC_000,orthopedics,10,0,0,139.075,21.78,0.0,0.09733847824704711,0.15699888285137892,0.5683351268011838,False,computed_after_attribution,
2026-02-01,FAC_000,respiratory,15,1,1,136.35,16.695,0.06666666666666667,0.09826621969127736,0.15813415999260208,0.5726686996690836,False,computed_after_attribution,
2026-02-01,FAC_000,surgical,16,0,1,115.305,20.314999999999998,0.0,0.10158540412953772,0.17820475755615836,0.6361996767980128,False,computed_after_attribution,
2026-02-01,FAC_000,transitional_care,16,2,2,168.01999999999998,21.47,0.125,0.10075960869509297,0.17093617408315487,0.6135681309445575,False,computed_after_attribution,
2026-02-02,FAC_000,acute_medicine,31,2,2,131.81,21.02,0.06451612903225806,0.0909283462614665,0.15220727827312347,0.5475501810808369,False,computed_after_attribution,
2026-02-02,FAC_000,cardiac,14,0,0,101.315,20.51,0.0,0.1065108944971108,0.1650653121906682,0.6017068310691154,False,computed_after_attribution,
2026-02-02,FAC_000,orthopedics,14,0,0,130.875,13.67,0.0,0.09733847824704711,0.15699888285137892,0.5683351268011838,False,computed_after_attribution,
2026-02-02,FAC_000,respiratory,31,0,0,138.34,18.15,0.0,0.09826621969127736,0.15813415999260208,0.5726686996690836,False,computed_after_attribution,
2026-02-02,FAC_000,surgical,17,1,0,116.14,17.35,0.058823529411764705,0.10158540412953772,0.17820475755615836,0.6361996767980128,False,computed_after_attribution,
2026-02-02,FAC_000,transitional_care,13,0,1,158.14,16.58,0.0,0.10075960869509297,0.17093617408315487,0.6135681309445575,False,computed_after_attribution,
2026-02-03,FAC_000,acute_medicine,37,1,1,126.85,16.58,0.02702702702702703,0.0909283462614665,0.15220727827312347,0.5475501810808369,False,computed_after_attribution,
2026-02-03,FAC_000,cardiac,11,0,0,113.63,21.619999999999997,0.0,0.1065108944971108,0.1650653121906682,0.6017068310691154,False,computed_after_attribution,
